symbol,trade_date,entry_date,exit_date,entry_price,exit_price,return_%
NAHARPOLY.NS,2023-02-10,2023-02-13,2023-05-11,228.65,264.15,15.53
NAHARSPING.NS,2023-02-10,2023-02-13,2023-05-11,227.97,268.77,17.9
ECLERX.NS,2023-02-10,2023-02-13,2023-05-11,1477.99,1340.87,-9.28
GHCL.NS,2023-02-08,2023-02-09,2023-05-09,478.68,461.32,-3.63
CREST.NS,2023-02-09,2023-02-10,2023-05-10,181.91,172.48,-5.19
SSWL.NS,2023-02-09,2023-02-10,2023-05-10,154.6,149.5,-3.3
SDBL.NS,2023-02-09,2023-02-10,2023-05-10,47.95,72.92,52.06
AARTIPHARM.NS,2023-02-08,2023-02-09,2023-05-09,312.56,398.25,27.41
AARTIPHARM.NS,2023-02-08,2023-02-09,2023-05-09,312.56,398.25,27.41
AARTIPHARM.NS,2023-02-07,2023-02-08,2023-05-08,297.7,401.42,34.84
AARTIPHARM.NS,2023-02-07,2023-02-08,2023-05-08,297.7,401.42,34.84
AARTIPHARM.NS,2023-02-07,2023-02-08,2023-05-08,297.7,401.42,34.84
BAJAJHLDNG.NS,2023-02-07,2023-02-08,2023-05-08,5924.55,6655.48,12.34
NAHARPOLY.NS,2023-02-08,2023-02-09,2023-05-09,225.43,270.68,20.07
NAHARSPING.NS,2023-02-07,2023-02-08,2023-05-08,229.65,273.33,19.02
ECLERX.NS,2023-02-08,2023-02-09,2023-05-09,1468.75,1352.96,-7.88
GATEWAY.NS,2023-02-09,2023-02-10,2023-05-10,59.89,60.03,0.25
RPGLIFE.NS,2023-02-07,2023-02-08,2023-05-08,823.32,755.99,-8.18
RPGLIFE.NS,2023-02-08,2023-02-09,2023-05-09,825.16,753.03,-8.74
GODREJPROP.NS,2023-02-06,2023-02-07,2023-05-08,1174.9,1341.35,14.17
SDBL.NS,2023-02-08,2023-02-09,2023-05-09,48.59,72.68,49.58
SSWL.NS,2023-02-08,2023-02-09,2023-05-09,155.4,150.14,-3.38
SSWL.NS,2023-02-07,2023-02-08,2023-05-08,144.34,149.15,3.33
LINC.NS,2023-02-07,2023-02-08,2023-05-08,122.15,154.77,26.71
THYROCARE.NS,2023-02-06,2023-02-07,2023-05-08,461.9,445.59,-3.53
ANUP.NS,2023-02-07,2023-02-08,2023-05-08,552.55,571.18,3.37
ANUP.NS,2023-02-07,2023-02-08,2023-05-08,552.55,571.18,3.37
ANUP.NS,2023-02-07,2023-02-08,2023-05-08,552.55,571.18,3.37
WELSPUNLIV.NS,2023-02-02,2023-02-03,2023-05-03,68.41,98.44,43.91
WELSPUNLIV.NS,2023-02-06,2023-02-07,2023-05-08,68.8,94.6,37.49
RPGLIFE.NS,2023-02-06,2023-02-07,2023-05-08,813.86,755.99,-7.11
ZENTEC.NS,2023-02-06,2023-02-07,2023-05-08,201.13,307.49,52.88
AURUM.NS,2023-02-02,2023-02-03,2023-05-03,106.9,116.35,8.84
INDUSTOWER.NS,2023-02-06,2023-02-07,2023-05-08,160.35,150.7,-6.02
SSWL.NS,2023-02-07,2023-02-08,2023-05-08,144.34,149.15,3.33
QUESS.NS,2023-02-07,2023-02-08,2023-05-08,381.23,357.89,-6.12
ECLERX.NS,2023-02-06,2023-02-07,2023-05-08,1511.01,1391.23,-7.93
ECLERX.NS,2023-02-07,2023-02-08,2023-05-08,1486.99,1391.23,-6.44
ORIENTBELL.NS,2023-02-06,2023-02-07,2023-05-08,514.75,547.54,6.37
SSWL.NS,2023-02-06,2023-02-07,2023-05-08,144.44,149.15,3.26
MHHL.NS,2023-02-06,2023-02-07,2023-05-08,49.58,64.71,30.5
MHHL.NS,2023-02-06,2023-02-07,2023-05-08,49.58,64.71,30.5
LINC.NS,2023-02-06,2023-02-07,2023-05-08,120.66,154.77,28.27
QUESS.NS,2023-02-06,2023-02-07,2023-05-08,375.01,357.89,-4.57
ERIS.NS,2023-02-02,2023-02-03,2023-05-03,621.67,611.53,-1.63
TIRUMALCHM.NS,2023-02-01,2023-02-02,2023-05-02,173.0,197.92,14.4
HERANBA.NS,2023-02-01,2023-02-02,2023-05-02,313.88,368.14,17.29
HERANBA.NS,2023-02-01,2023-02-02,2023-05-02,313.88,368.14,17.29
SDBL.NS,2023-02-03,2023-02-06,2023-05-04,45.62,69.48,52.29
MHHL.NS,2023-01-16,2023-01-17,2023-04-17,47.6,48.59,2.08
MHHL.NS,2023-01-16,2023-01-17,2023-04-17,47.6,48.59,2.08
AURUM.NS,2023-01-24,2023-01-25,2023-04-24,121.1,117.05,-3.34
ZENSARTECH.NS,2023-02-01,2023-02-02,2023-05-02,226.02,273.74,21.11
ZENSARTECH.NS,2023-01-30,2023-01-31,2023-05-02,220.84,273.74,23.95
SDBL.NS,2023-01-31,2023-02-01,2023-05-02,47.12,68.52,45.42
JINDALSAW.NS,2023-01-30,2023-01-31,2023-05-02,60.78,81.44,34.0
ZENSARTECH.NS,2023-01-27,2023-01-30,2023-04-27,212.88,267.03,25.44
TIRUMALCHM.NS,2023-01-30,2023-01-31,2023-05-02,178.04,197.92,11.16
TIRUMALCHM.NS,2023-01-30,2023-01-31,2023-05-02,178.04,197.92,11.16
MOL.NS,2023-01-27,2023-01-30,2023-04-27,97.08,83.01,-14.5
MOL.NS,2023-01-25,2023-01-27,2023-04-25,96.78,87.19,-9.91
USASEEDS.NS,2023-01-20,2023-01-23,2023-04-20,587.9,501.25,-14.74
MOL.NS,2023-01-24,2023-01-25,2023-04-24,98.06,87.48,-10.79
MOL.NS,2023-01-23,2023-01-24,2023-04-24,98.41,87.48,-11.1
BAJAJFINSV.NS,2023-01-17,2023-01-18,2023-04-17,1365.05,1338.95,-1.91
BAJAJFINSV.NS,2023-01-17,2023-01-18,2023-04-17,1365.05,1338.95,-1.91
ERIS.NS,2023-01-20,2023-01-23,2023-04-20,631.71,615.75,-2.53
JSLL.NS,2023-01-17,2023-01-18,2023-04-17,150.77,168.63,11.84
JSLL.NS,2023-01-16,2023-01-17,2023-04-17,156.46,168.63,7.77
JSLL.NS,2023-01-13,2023-01-16,2023-04-13,159.97,167.52,4.72
BAJAJFINSV.NS,2023-01-12,2023-01-13,2023-04-12,1388.86,1319.38,-5.0
FUSION.NS,2022-11-17,2022-11-18,2023-02-15,336.65,416.55,23.73
LANDMARK.NS,2022-12-23,2022-12-26,2023-03-23,442.81,537.35,21.35
WELSPUNLIV.NS,2022-12-28,2022-12-29,2023-03-28,75.07,61.95,-17.48
WELSPUNLIV.NS,2022-12-30,2023-01-02,2023-03-31,75.76,62.79,-17.12
STARCEMENT.NS,2022-12-23,2022-12-26,2023-03-23,108.55,114.65,5.62
BAJAJFINSV.NS,2022-12-28,2022-12-29,2023-03-28,1509.22,1221.14,-19.09
BAJAJFINSV.NS,2022-12-27,2022-12-28,2023-03-27,1520.2,1237.06,-18.62
TFCILTD.NS,2022-12-30,2023-01-02,2023-03-31,81.4,68.26,-16.13
SOBHA.NS,2022-12-30,2023-01-02,2023-03-31,582.1,427.04,-26.64
CREST.NS,2022-12-28,2022-12-29,2023-03-28,194.14,147.79,-23.87
ANUP.NS,2022-12-30,2023-01-02,2023-03-31,437.89,496.99,13.49
CONSOFINVT.NS,2022-12-30,2023-01-02,2023-03-31,141.4,101.1,-28.5
GNA.NS,2022-12-26,2022-12-27,2023-03-27,324.96,397.77,22.4
GNA.NS,2022-12-20,2022-12-21,2023-03-20,320.53,409.92,27.89
GNA.NS,2022-12-26,2022-12-27,2023-03-27,324.96,397.77,22.4
BAJAJHLDNG.NS,2022-12-29,2022-12-30,2023-03-29,5585.53,5707.28,2.18
BAJAJHLDNG.NS,2022-12-30,2023-01-02,2023-03-31,5454.73,5759.18,5.58
VAIBHAVGBL.NS,2022-12-30,2023-01-02,2023-03-31,293.48,261.43,-10.92
ANDHRAPAP.NS,2022-12-27,2022-12-28,2023-03-27,81.69,79.3,-2.92
ECLERX.NS,2022-12-30,2023-01-02,2023-03-31,1275.44,1289.17,1.08
ANANTRAJ.NS,2022-12-30,2023-01-02,2023-03-31,107.74,121.46,12.74
ANANTRAJ.NS,2022-12-30,2023-01-02,2023-03-31,107.74,121.46,12.74
ANANTRAJ.NS,2022-12-30,2023-01-02,2023-03-31,107.74,121.46,12.74
LANDMARK.NS,2022-12-27,2022-12-28,2023-03-27,459.17,533.42,16.17
LANDMARK.NS,2022-12-28,2022-12-29,2023-03-28,452.11,509.65,12.73
VAIBHAVGBL.NS,2022-12-29,2022-12-30,2023-03-29,296.39,259.9,-12.31
POONAWALLA.NS,2022-12-30,2023-01-02,2023-03-31,300.52,289.68,-3.61
POONAWALLA.NS,2022-12-29,2022-12-30,2023-03-29,305.33,285.77,-6.41
BAJFINANCE.NS,2022-12-29,2022-12-30,2023-03-29,651.47,557.34,-14.45
CONSOFINVT.NS,2022-12-28,2022-12-29,2023-03-28,141.7,95.15,-32.85
RAMKY.NS,2022-12-27,2022-12-28,2023-03-27,291.8,281.55,-3.51
RAMKY.NS,2022-12-28,2022-12-29,2023-03-28,284.8,273.7,-3.9
ECLERX.NS,2022-12-28,2022-12-29,2023-03-28,1276.29,1308.06,2.49
ECLERX.NS,2022-12-29,2022-12-30,2023-03-29,1278.13,1297.57,1.52
BAJFINANCE.NS,2022-12-28,2022-12-29,2023-03-28,645.1,548.35,-15.0
BAJFINANCE.NS,2022-12-27,2022-12-28,2023-03-27,641.65,554.16,-13.64
LANDMARK.NS,2022-12-23,2022-12-26,2023-03-23,442.81,537.35,21.35
NCLIND.NS,2022-12-29,2022-12-30,2023-03-29,170.4,174.22,2.24
BAJAJHLDNG.NS,2022-12-28,2022-12-29,2023-03-28,5692.44,5897.07,3.59
BAJAJHLDNG.NS,2022-12-27,2022-12-28,2023-03-27,5695.12,5878.1,3.21
VAIBHAVGBL.NS,2022-12-28,2022-12-29,2023-03-28,298.49,261.72,-12.32
SIMPLEXINF.NS,2022-12-27,2022-12-28,2023-03-27,57.9,34.75,-39.98
HIKAL.NS,2022-12-28,2022-12-29,2023-03-28,362.78,267.5,-26.26
HIKAL.NS,2022-12-27,2022-12-28,2023-03-27,350.19,260.6,-25.58
HIKAL.NS,2022-12-29,2022-12-30,2023-03-29,406.32,280.06,-31.07
TAINWALCHM.NS,2022-12-13,2022-12-14,2023-03-13,100.65,118.0,17.24
PENIND.NS,2022-12-27,2022-12-28,2023-03-27,57.05,68.75,20.51
TITAGARH.NS,2022-12-23,2022-12-26,2023-03-23,193.22,246.96,27.81
CONSOFINVT.NS,2022-12-26,2022-12-27,2023-03-27,127.8,95.7,-25.12
POONAWALLA.NS,2022-12-26,2022-12-27,2023-03-27,289.38,272.99,-5.66
POONAWALLA.NS,2022-12-28,2022-12-29,2023-03-28,303.74,279.68,-7.92
POONAWALLA.NS,2022-12-27,2022-12-28,2023-03-27,299.48,272.99,-8.85
WELSPUNLIV.NS,2022-12-26,2022-12-27,2023-03-27,74.18,63.82,-13.96
WELSPUNLIV.NS,2022-12-22,2022-12-23,2023-03-22,67.52,65.99,-2.26
VAIBHAVGBL.NS,2022-12-27,2022-12-28,2023-03-27,304.83,273.79,-10.18
FAZE3Q.NS,2022-12-27,2022-12-28,2023-03-27,282.1,288.2,2.16
UPL.NS,2022-12-23,2022-12-26,2023-03-23,700.71,692.37,-1.19
TEXRAIL.NS,2022-12-23,2022-12-26,2023-03-23,51.88,44.8,-13.64
TEXINFRA.NS,2022-12-23,2022-12-26,2023-03-23,57.91,52.43,-9.47
DOLLAR.NS,2022-12-15,2022-12-16,2023-03-15,418.97,338.25,-19.27
RUCHIRA.NS,2022-12-21,2022-12-22,2023-03-21,117.1,92.62,-20.91
RUCHIRA.NS,2022-12-23,2022-12-26,2023-03-23,110.61,93.08,-15.84
RUCHIRA.NS,2022-12-23,2022-12-26,2023-03-23,110.61,93.08,-15.84
LINC.NS,2022-12-26,2022-12-27,2023-03-27,92.16,122.02,32.4
LINCOLN.NS,2022-12-27,2022-12-28,2023-03-27,340.61,337.23,-0.99
LINCOLN.NS,2022-12-28,2022-12-29,2023-03-28,356.97,328.17,-8.07
TDPOWERSYS.NS,2022-12-26,2022-12-27,2023-03-27,119.76,161.96,35.24
TAINWALCHM.NS,2022-12-20,2022-12-21,2023-03-20,99.05,111.85,12.92
STEL.NS,2022-12-27,2022-12-28,2023-03-27,159.05,142.55,-10.37
STEL.NS,2022-12-23,2022-12-26,2023-03-23,151.8,156.8,3.29
STEL.NS,2022-12-26,2022-12-27,2023-03-27,160.4,142.55,-11.13
CREST.NS,2022-12-23,2022-12-26,2023-03-23,193.69,152.56,-21.24
ECLERX.NS,2022-12-27,2022-12-28,2023-03-27,1296.32,1339.43,3.33
TIRUMALCHM.NS,2022-12-26,2022-12-27,2023-03-27,197.96,168.45,-14.91
TIRUMALCHM.NS,2022-12-26,2022-12-27,2023-03-27,197.96,168.45,-14.91
STARHEALTH.NS,2022-12-27,2022-12-28,2023-03-27,575.25,541.55,-5.86
GEOJITFSL.NS,2022-12-14,2022-12-15,2023-03-14,47.27,42.18,-10.77
APCOTEXIND.NS,2022-12-23,2022-12-26,2023-03-23,427.11,424.83,-0.54
VAIBHAVGBL.NS,2022-12-26,2022-12-27,2023-03-27,309.02,273.79,-11.4
SMSLIFE.NS,2022-12-26,2022-12-27,2023-03-27,609.06,511.74,-15.98
SREEL.NS,2022-12-23,2022-12-26,2023-03-23,200.1,169.55,-15.27
STEL.NS,2022-12-21,2022-12-22,2023-03-21,150.3,154.2,2.59
STEL.NS,2022-12-22,2022-12-23,2023-03-22,140.4,160.0,13.96
TITAGARH.NS,2022-12-22,2022-12-23,2023-03-22,184.03,239.62,30.2
TITAGARH.NS,2022-12-22,2022-12-23,2023-03-22,184.03,239.62,30.2
KCP.NS,2022-12-23,2022-12-26,2023-03-23,108.41,95.83,-11.61
LAMBODHARA.NS,2022-12-19,2022-12-20,2023-03-20,100.1,154.67,54.51
STARHEALTH.NS,2022-12-20,2022-12-21,2023-03-20,572.65,544.1,-4.99
NAVKARCORP.NS,2022-12-23,2022-12-26,2023-03-23,56.2,47.05,-16.28
HIKAL.NS,2022-12-22,2022-12-23,2023-03-22,331.67,305.37,-7.93
HIKAL.NS,2022-12-23,2022-12-26,2023-03-23,347.72,304.97,-12.29
HIKAL.NS,2022-12-26,2022-12-27,2023-03-27,356.24,260.6,-26.85
VAIBHAVGBL.NS,2022-12-23,2022-12-26,2023-03-23,302.64,283.37,-6.36
ASHAPURMIN.NS,2022-12-26,2022-12-27,2023-03-27,89.9,108.05,20.19
ASHAPURMIN.NS,2022-12-23,2022-12-26,2023-03-23,80.25,114.7,42.93
SHAKTIPUMP.NS,2022-12-23,2022-12-26,2023-03-23,66.95,67.32,0.55
NKIND.NS,2022-11-09,2022-11-10,2023-02-07,36.0,38.0,5.56
TDPOWERSYS.NS,2022-12-22,2022-12-23,2023-03-22,113.52,163.6,44.11
ECLERX.NS,2022-12-23,2022-12-26,2023-03-23,1329.19,1353.91,1.86
VISAKAIND.NS,2022-12-23,2022-12-26,2023-03-23,80.92,67.39,-16.71
MAHSEAMLES.NS,2022-12-23,2022-12-26,2023-03-23,291.03,356.31,22.43
NAVKARCORP.NS,2022-12-22,2022-12-23,2023-03-22,53.05,47.95,-9.61
LINC.NS,2022-12-23,2022-12-26,2023-03-23,94.05,126.92,34.95
TFCILTD.NS,2022-12-21,2022-12-22,2023-03-21,78.46,66.87,-14.78
VAIBHAVGBL.NS,2022-12-22,2022-12-23,2023-03-22,291.24,286.39,-1.67
NCLIND.NS,2022-12-23,2022-12-26,2023-03-23,160.63,167.52,4.29
UPL.NS,2022-12-20,2022-12-21,2023-03-20,736.46,690.81,-6.2
CREST.NS,2022-12-21,2022-12-22,2023-03-21,197.66,155.24,-21.46
ECLERX.NS,2022-12-22,2022-12-23,2023-03-22,1366.8,1384.73,1.31
ECLERX.NS,2022-12-21,2022-12-22,2023-03-21,1383.98,1395.22,0.81
WELSPUNLIV.NS,2022-12-16,2022-12-19,2023-03-16,74.47,63.87,-14.24
WELSPUNLIV.NS,2022-12-20,2022-12-21,2023-03-20,73.14,63.08,-13.76
JAYAGROGN.NS,2022-12-20,2022-12-21,2023-03-20,170.37,153.95,-9.64
VAIBHAVGBL.NS,2022-12-21,2022-12-22,2023-03-21,309.74,285.67,-7.77
TVSSRICHAK.NS,2022-12-21,2022-12-22,2023-03-21,3156.46,2608.51,-17.36
TVSSRICHAK.NS,2022-12-22,2022-12-23,2023-03-22,2872.18,2612.33,-9.05
TDPOWERSYS.NS,2022-12-20,2022-12-21,2023-03-20,121.59,147.56,21.36
ASHAPURMIN.NS,2022-12-21,2022-12-22,2023-03-21,78.95,109.65,38.89
SPLPETRO.NS,2022-11-01,2022-11-02,2023-01-30,381.08,346.79,-9.0
LINCOLN.NS,2022-12-22,2022-12-23,2023-03-22,334.24,348.42,4.24
MANINFRA.NS,2022-12-21,2022-12-22,2023-03-21,73.3,71.78,-2.07
UPL.NS,2022-12-19,2022-12-20,2023-03-20,736.42,690.81,-6.19
UPL.NS,2022-12-16,2022-12-19,2023-03-16,751.34,679.39,-9.58
UPL.NS,2022-12-20,2022-12-21,2023-03-20,736.46,690.81,-6.2
VAIBHAVGBL.NS,2022-12-20,2022-12-21,2023-03-20,314.08,286.2,-8.88
NCLIND.NS,2022-12-21,2022-12-22,2023-03-21,164.53,166.06,0.93
STEL.NS,2022-12-19,2022-12-20,2023-03-20,168.2,150.45,-10.55
STEL.NS,2022-12-20,2022-12-21,2023-03-20,157.7,150.45,-4.6
COFORGE.NS,2022-12-16,2022-12-19,2023-03-16,765.25,759.94,-0.69
RUCHIRA.NS,2022-12-20,2022-12-21,2023-03-20,121.49,93.18,-23.31
RUCHIRA.NS,2022-12-20,2022-12-21,2023-03-20,121.49,93.18,-23.31
RUCHIRA.NS,2022-12-20,2022-12-21,2023-03-20,121.49,93.18,-23.31
RUCHIRA.NS,2022-12-20,2022-12-21,2023-03-20,121.49,93.18,-23.31
RUCHIRA.NS,2022-12-16,2022-12-19,2023-03-16,118.97,95.89,-19.4
ECLERX.NS,2022-12-20,2022-12-21,2023-03-20,1352.11,1357.06,0.37
CREST.NS,2022-12-19,2022-12-20,2023-03-20,204.82,153.25,-25.18
MANINFRA.NS,2022-12-20,2022-12-21,2023-03-20,75.61,72.17,-4.54
SHRIRAMFIN.NS,2022-12-15,2022-12-16,2023-03-15,260.76,233.95,-10.28
VAIBHAVGBL.NS,2022-12-19,2022-12-20,2023-03-20,321.85,286.2,-11.08
NCLIND.NS,2022-12-20,2022-12-21,2023-03-20,166.26,166.16,-0.06
TVSSRICHAK.NS,2022-12-19,2022-12-20,2023-03-20,3273.32,2606.01,-20.39
TVSSRICHAK.NS,2022-12-16,2022-12-19,2023-03-16,3253.88,2616.69,-19.58
NATCOPHARM.NS,2022-12-19,2022-12-20,2023-03-20,542.74,530.83,-2.19
SRPL.NS,2022-12-14,2022-12-15,2023-03-14,8.11,5.13,-36.78
STEL.NS,2022-12-16,2022-12-19,2023-03-16,171.8,149.95,-12.72
NCLIND.NS,2022-12-19,2022-12-20,2023-03-20,169.82,166.16,-2.16
PRITI.NS,2022-12-09,2022-12-12,2023-03-09,171.4,150.65,-12.11
GNA.NS,2022-12-15,2022-12-16,2023-03-15,323.22,436.83,35.15
ECLERX.NS,2022-12-16,2022-12-19,2023-03-16,1358.86,1386.88,2.06
VAIBHAVGBL.NS,2022-12-16,2022-12-19,2023-03-16,315.89,288.36,-8.72
RUCHIRA.NS,2022-12-14,2022-12-15,2023-03-14,118.69,96.87,-18.39
RUCHIRA.NS,2022-12-14,2022-12-15,2023-03-14,118.69,96.87,-18.39
RUCHIRA.NS,2022-12-15,2022-12-16,2023-03-15,115.93,96.68,-16.61
RUCHIRA.NS,2022-12-13,2022-12-14,2023-03-13,119.49,98.32,-17.72
WELSPUNLIV.NS,2022-12-14,2022-12-15,2023-03-14,78.47,65.99,-15.9
WELSPUNLIV.NS,2022-12-12,2022-12-13,2023-03-13,80.39,66.73,-16.99
VAIBHAVGBL.NS,2022-12-15,2022-12-16,2023-03-15,321.61,290.85,-9.56
SPIC.NS,2022-12-14,2022-12-15,2023-03-14,67.82,57.4,-15.36
TDPOWERSYS.NS,2022-12-15,2022-12-16,2023-03-15,122.78,141.05,14.89
NCLIND.NS,2022-12-16,2022-12-19,2023-03-16,170.69,166.01,-2.74
LINCOLN.NS,2022-12-15,2022-12-16,2023-03-15,364.73,330.96,-9.26
LINCOLN.NS,2022-12-16,2022-12-19,2023-03-16,366.82,325.64,-11.23
BAJAJHCARE.NS,2022-12-14,2022-12-15,2023-03-14,429.63,325.69,-24.19
STEL.NS,2022-12-14,2022-12-15,2023-03-14,161.85,148.35,-8.34
ECLERX.NS,2022-12-14,2022-12-15,2023-03-14,1377.39,1407.96,2.22
ECLERX.NS,2022-12-15,2022-12-16,2023-03-15,1377.59,1410.81,2.41
GEOJITFSL.NS,2022-12-14,2022-12-15,2023-03-14,47.27,42.18,-10.77
VAIBHAVGBL.NS,2022-12-14,2022-12-15,2023-03-14,321.13,287.97,-10.33
FCL.NS,2022-12-15,2022-12-16,2023-03-15,262.29,218.97,-16.52
FCL.NS,2022-12-15,2022-12-16,2023-03-15,262.29,218.97,-16.52
FCL.NS,2022-12-15,2022-12-16,2023-03-15,262.29,218.97,-16.52
GHCL.NS,2022-12-12,2022-12-13,2023-03-13,485.25,485.2,-0.01
GHCL.NS,2022-12-12,2022-12-13,2023-03-13,485.25,485.2,-0.01
NCLIND.NS,2022-12-15,2022-12-16,2023-03-15,170.4,166.64,-2.2
ERIS.NS,2022-12-14,2022-12-15,2023-03-14,663.38,600.44,-9.49
PENIND.NS,2022-12-13,2022-12-14,2023-03-13,63.75,72.75,14.12
CONFIPET.NS,2022-12-09,2022-12-12,2023-03-09,77.93,63.96,-17.93
CONFIPET.NS,2022-12-09,2022-12-12,2023-03-09,77.93,63.96,-17.93
CONFIPET.NS,2022-12-09,2022-12-12,2023-03-09,77.93,63.96,-17.93
VAIBHAVGBL.NS,2022-12-13,2022-12-14,2023-03-13,325.8,295.02,-9.45
BAJAJHCARE.NS,2022-12-13,2022-12-14,2023-03-13,433.51,330.12,-23.85
ETHOSLTD.NS,2022-06-09,2022-06-10,2022-09-07,784.6,1034.3,31.83
WHEELS.NS,2022-12-13,2022-12-14,2023-03-13,587.86,481.43,-18.1
VAIBHAVGBL.NS,2022-12-12,2022-12-13,2023-03-13,317.89,295.02,-7.2
STEL.NS,2022-12-12,2022-12-13,2023-03-13,152.7,149.9,-1.83
STEL.NS,2022-12-09,2022-12-12,2023-03-09,152.05,153.1,0.69
VASCONEQ.NS,2022-12-12,2022-12-13,2023-03-13,37.28,28.67,-23.1
LAGNAM.NS,2022-12-12,2022-12-13,2023-03-13,62.24,49.88,-19.86
WELSPUNLIV.NS,2022-12-08,2022-12-09,2023-03-08,77.58,69.05,-11.0
WELSPUNLIV.NS,2022-12-06,2022-12-07,2023-03-06,77.98,68.16,-12.59
GEOJITFSL.NS,2022-12-09,2022-12-12,2023-03-09,45.52,43.39,-4.69
ECLERX.NS,2022-12-09,2022-12-12,2023-03-09,1394.07,1396.32,0.16
PASHUPATI.NS,2022-12-09,2022-12-12,2023-03-09,121.11,109.2,-9.84
VAIBHAVGBL.NS,2022-12-09,2022-12-12,2023-03-09,319.84,309.25,-3.31
PENIND.NS,2022-12-08,2022-12-09,2023-03-08,61.4,78.1,27.2
LINCOLN.NS,2022-12-09,2022-12-12,2023-03-09,359.46,331.46,-7.79
LINCOLN.NS,2022-12-09,2022-12-12,2023-03-09,359.46,331.46,-7.79
MANINFRA.NS,2022-12-09,2022-12-12,2023-03-09,80.17,77.52,-3.3
VAIBHAVGBL.NS,2022-12-08,2022-12-09,2023-03-08,320.99,306.9,-4.39
NCLIND.NS,2022-12-09,2022-12-12,2023-03-09,171.41,166.35,-2.95
ECLERX.NS,2022-12-08,2022-12-09,2023-03-08,1391.63,1440.73,3.53
ECLERX.NS,2022-12-07,2022-12-08,2023-03-08,1408.51,1440.73,2.29
TATASTEEL.NS,2022-12-05,2022-12-06,2023-03-06,104.78,98.0,-6.46
STEL.NS,2022-12-08,2022-12-09,2023-03-08,154.15,157.95,2.47
LAGNAM.NS,2022-12-07,2022-12-08,2023-03-08,62.33,50.82,-18.47
ERIS.NS,2022-12-06,2022-12-07,2023-03-06,657.91,621.42,-5.55
JUBLPHARMA.NS,2022-12-05,2022-12-06,2023-03-06,364.45,298.9,-17.98
TDPOWERSYS.NS,2022-12-06,2022-12-07,2023-03-06,124.26,151.49,21.91
SHALBY.NS,2022-12-07,2022-12-08,2023-03-08,148.31,127.68,-13.91
LINCOLN.NS,2022-12-08,2022-12-09,2023-03-08,348.62,340.01,-2.47
LINCOLN.NS,2022-12-08,2022-12-09,2023-03-08,348.62,340.01,-2.47
VAIBHAVGBL.NS,2022-12-07,2022-12-08,2023-03-08,324.94,306.9,-5.55
STEL.NS,2022-12-07,2022-12-08,2023-03-08,151.7,157.95,4.12
VASCONEQ.NS,2022-12-07,2022-12-08,2023-03-08,38.27,30.56,-20.16
NCLIND.NS,2022-12-07,2022-12-08,2023-03-08,172.13,168.05,-2.37
VAIBHAVGBL.NS,2022-12-06,2022-12-07,2023-03-06,324.23,311.69,-3.87
LINCOLN.NS,2022-12-05,2022-12-06,2023-03-06,350.26,336.08,-4.05
LINCOLN.NS,2022-12-07,2022-12-08,2023-03-08,350.8,340.01,-3.08
ECLERX.NS,2022-12-06,2022-12-07,2023-03-06,1407.36,1433.29,1.84
PENIND.NS,2022-12-05,2022-12-06,2023-03-06,62.95,74.25,17.95
NCLIND.NS,2022-12-06,2022-12-07,2023-03-06,171.79,166.5,-3.08
JUBLPHARMA.NS,2022-12-02,2022-12-05,2023-03-02,368.87,300.77,-18.46
MANINFRA.NS,2022-12-06,2022-12-07,2023-03-06,79.43,76.2,-4.08
TDPOWERSYS.NS,2022-12-01,2022-12-02,2023-03-01,115.31,144.68,25.48
WELSPUNLIV.NS,2022-11-30,2022-12-01,2023-02-28,79.95,65.55,-18.01
WELSPUNLIV.NS,2022-12-02,2022-12-05,2023-03-02,78.37,66.48,-15.17
VAIBHAVGBL.NS,2022-12-05,2022-12-06,2023-03-06,326.9,311.69,-4.65
BSHSL.NS,2022-12-05,2022-12-06,2023-03-06,141.3,254.5,80.11
FROG.NS,2022-12-06,2022-12-07,2023-03-06,253.8,168.05,-33.79
TEXINFRA.NS,2022-12-01,2022-12-02,2023-03-01,64.49,51.98,-19.4
MANINFRA.NS,2022-12-05,2022-12-06,2023-03-06,78.75,76.2,-3.24
FROG.NS,2022-12-05,2022-12-06,2023-03-06,245.95,168.05,-31.67
SRPL.NS,2022-12-02,2022-12-05,2023-03-02,7.98,5.42,-32.08
VAIBHAVGBL.NS,2022-12-02,2022-12-05,2023-03-02,335.53,315.09,-6.09
ANDHRSUGAR.NS,2022-12-01,2022-12-02,2023-03-01,132.35,116.41,-12.05
PENIND.NS,2022-12-01,2022-12-02,2023-03-01,62.35,75.8,21.57
LINCOLN.NS,2022-12-01,2022-12-02,2023-03-01,336.43,332.0,-1.32
JUBLFOOD.NS,2022-12-01,2022-12-02,2023-03-01,545.15,440.88,-19.13
BSHSL.NS,2022-11-30,2022-12-01,2023-02-28,139.0,312.4,124.75
VAIBHAVGBL.NS,2022-12-01,2022-12-02,2023-03-01,334.1,314.13,-5.98
FROG.NS,2022-12-02,2022-12-05,2023-03-02,239.0,163.0,-31.8
GEOJITFSL.NS,2022-11-30,2022-12-01,2023-02-28,46.64,42.91,-8.0
GEOJITFSL.NS,2022-12-01,2022-12-02,2023-03-01,46.2,44.17,-4.41
MANGCHEFER.NS,2022-12-01,2022-12-02,2023-03-01,77.09,72.36,-6.13
ECLERX.NS,2022-11-30,2022-12-01,2023-02-28,1446.07,1393.47,-3.64
