symbol,trade_date,entry_date,exit_date,entry_price,exit_price,return_%
CIEINDIA.NS,2022-05-12,2022-05-13,2022-05-27,183.86,183.09,-0.42
USHAMART.NS,2022-05-11,2022-05-12,2022-05-26,117.01,115.22,-1.53
VSTIND.NS,2022-05-12,2022-05-13,2022-05-27,277.82,281.83,1.44
USHAMART.NS,2022-05-11,2022-05-12,2022-05-26,117.01,115.22,-1.53
INOXLEISUR.NS,2022-05-11,2022-05-12,2022-05-26,463.15,465.45,0.5
NBIFIN.NS,2022-05-12,2022-05-13,2022-05-27,2068.48,2154.44,4.16
NBIFIN.NS,2022-05-12,2022-05-13,2022-05-27,2068.48,2154.44,4.16
NBIFIN.NS,2022-05-12,2022-05-13,2022-05-27,2068.48,2154.44,4.16
NBIFIN.NS,2022-05-12,2022-05-13,2022-05-27,2068.48,2154.44,4.16
SDBL.NS,2022-05-12,2022-05-13,2022-05-27,23.23,24.92,7.27
APCOTEXIND.NS,2022-05-09,2022-05-10,2022-05-24,548.13,574.92,4.89
APCOTEXIND.NS,2022-05-10,2022-05-11,2022-05-25,548.37,549.42,0.19
APCOTEXIND.NS,2022-05-09,2022-05-10,2022-05-24,548.13,574.92,4.89
KPIGREEN.NS,2022-05-12,2022-05-13,2022-05-27,49.48,48.03,-2.94
GODREJPROP.NS,2022-05-09,2022-05-10,2022-05-24,1360.5,1298.2,-4.58
EIMCOELECO.NS,2022-05-10,2022-05-11,2022-05-25,334.23,319.03,-4.55
VSTIND.NS,2022-05-11,2022-05-12,2022-05-26,275.8,285.46,3.5
SDBL.NS,2022-05-11,2022-05-12,2022-05-26,22.27,24.38,9.46
KPIGREEN.NS,2022-05-11,2022-05-12,2022-05-26,47.13,46.75,-0.8
USHAMART.NS,2022-05-10,2022-05-11,2022-05-25,116.52,109.98,-5.61
VSTIND.NS,2022-05-10,2022-05-11,2022-05-25,279.11,285.19,2.18
SDBL.NS,2022-05-10,2022-05-11,2022-05-25,22.53,24.8,10.05
INOXLEISUR.NS,2022-05-09,2022-05-10,2022-05-24,471.6,458.75,-2.72
VSTIND.NS,2022-05-09,2022-05-10,2022-05-24,280.73,287.82,2.53
SDBL.NS,2022-05-09,2022-05-10,2022-05-24,23.53,25.39,7.94
TRENT.NS,2022-05-06,2022-05-09,2022-05-23,1099.35,1062.09,-3.39
VSTIND.NS,2022-05-06,2022-05-09,2022-05-23,281.24,283.75,0.9
SDBL.NS,2022-05-06,2022-05-09,2022-05-23,24.46,25.35,3.66
USHAMART.NS,2022-05-06,2022-05-09,2022-05-23,130.67,119.96,-8.19
SRPL.NS,2022-05-04,2022-05-05,2022-05-19,10.52,8.1,-23.0
USHAMART.NS,2022-05-05,2022-05-06,2022-05-20,127.96,120.74,-5.64
SDBL.NS,2022-05-05,2022-05-06,2022-05-20,25.33,25.24,-0.39
HCLTECH.NS,2022-04-29,2022-05-02,2022-05-16,947.62,927.76,-2.09
SRPL.NS,2022-05-02,2022-05-04,2022-05-17,11.06,7.66,-30.76
SOLARA.NS,2022-05-02,2022-05-04,2022-05-17,490.75,446.35,-9.05
SOLARA.NS,2022-05-04,2022-05-05,2022-05-19,499.75,427.9,-14.38
M&M.NS,2022-04-21,2022-04-22,2022-05-06,888.18,862.33,-2.91
SRPL.NS,2022-04-29,2022-05-02,2022-05-16,11.38,8.06,-29.22
SRPL.NS,2022-04-27,2022-04-28,2022-05-12,11.39,8.9,-21.83
HCLTECH.NS,2022-04-26,2022-04-27,2022-05-11,957.12,942.29,-1.55
HCLTECH.NS,2022-04-27,2022-04-28,2022-05-12,970.35,940.95,-3.03
BAJAJELEC.NS,2022-04-21,2022-04-22,2022-05-06,1017.29,1018.69,0.14
BAJAJELEC.NS,2022-04-21,2022-04-22,2022-05-06,1017.29,1018.69,0.14
ASAHIINDIA.NS,2022-03-28,2022-03-29,2022-04-12,412.51,471.84,14.38
SRPL.NS,2022-01-28,2022-01-31,2022-02-14,5.07,8.23,62.17
ICICIGI.NS,2022-04-01,2022-04-04,2022-04-18,1314.52,1321.67,0.54
ICICIGI.NS,2022-04-04,2022-04-05,2022-04-19,1316.37,1307.16,-0.7
JPPOWER.NS,2022-03-31,2022-04-01,2022-04-18,7.0,7.7,10.0
PRITIKAUTO.NS,2022-03-29,2022-03-30,2022-04-13,14.65,17.4,18.77
TITAGARH.NS,2022-03-29,2022-03-30,2022-04-13,102.43,103.08,0.63
MANGCHEFER.NS,2022-03-31,2022-04-01,2022-04-18,84.95,115.31,35.74
ARVINDFASN.NS,2022-03-30,2022-03-31,2022-04-18,282.24,289.44,2.55
AARTIDRUGS.NS,2022-03-31,2022-04-01,2022-04-18,456.07,496.74,8.92
AARTIDRUGS.NS,2022-03-31,2022-04-01,2022-04-18,456.07,496.74,8.92
AARTIDRUGS.NS,2022-03-31,2022-04-01,2022-04-18,456.07,496.74,8.92
AARTIDRUGS.NS,2022-03-31,2022-04-01,2022-04-18,456.07,496.74,8.92
AARTIDRUGS.NS,2022-03-31,2022-04-01,2022-04-18,456.07,496.74,8.92
JINDALSTEL.NS,2022-03-31,2022-04-01,2022-04-18,525.65,547.63,4.18
CIGNITITEC.NS,2022-03-29,2022-03-30,2022-04-13,417.34,465.08,11.44
ARIHANTSUP.NS,2022-03-31,2022-04-01,2022-04-18,135.55,160.59,18.48
ARIHANTSUP.NS,2022-03-30,2022-03-31,2022-04-18,130.43,160.59,23.12
AARTIDRUGS.NS,2022-03-28,2022-03-29,2022-04-12,417.93,505.93,21.06
AARTIDRUGS.NS,2022-03-28,2022-03-29,2022-04-12,417.93,505.93,21.06
ASTEC.NS,2022-03-28,2022-03-29,2022-04-12,1734.62,1801.94,3.88
SADBHAV.NS,2022-03-31,2022-04-01,2022-04-18,28.7,34.5,20.21
MANGLMCEM.NS,2022-03-31,2022-04-01,2022-04-18,385.88,386.97,0.28
CCL.NS,2022-03-28,2022-03-29,2022-04-12,400.3,407.55,1.81
HEROMOTOCO.NS,2022-03-31,2022-04-01,2022-04-18,2064.59,2106.29,2.02
HEROMOTOCO.NS,2022-03-31,2022-04-01,2022-04-18,2064.59,2106.29,2.02
HEROMOTOCO.NS,2022-03-31,2022-04-01,2022-04-18,2064.59,2106.29,2.02
HEROMOTOCO.NS,2022-03-31,2022-04-01,2022-04-18,2064.59,2106.29,2.02
BLISSGVS.NS,2022-03-31,2022-04-01,2022-04-18,75.85,80.72,6.41
BLISSGVS.NS,2022-03-30,2022-03-31,2022-04-18,75.76,80.72,6.55
ECLERX.NS,2022-03-31,2022-04-01,2022-04-18,1569.18,1576.63,0.48
JKPAPER.NS,2022-03-28,2022-03-29,2022-04-12,292.02,312.87,7.14
NITINSPIN.NS,2022-03-31,2022-04-01,2022-04-18,231.81,261.41,12.77
MASFIN.NS,2022-03-29,2022-03-30,2022-04-13,174.86,203.77,16.53
ANUP.NS,2022-03-31,2022-04-01,2022-04-18,405.3,451.84,11.48
BAJAJHLDNG.NS,2022-03-30,2022-03-31,2022-04-18,4771.12,4955.22,3.86
BAJAJHLDNG.NS,2022-03-31,2022-04-01,2022-04-18,5140.36,4955.22,-3.6
JKLAKSHMI.NS,2022-03-28,2022-03-29,2022-04-12,429.41,457.16,6.46
JKTYRE.NS,2022-03-28,2022-03-29,2022-04-12,116.16,129.91,11.84
MASFIN.NS,2022-03-31,2022-04-01,2022-04-18,178.24,209.15,17.34
SDBL.NS,2022-03-31,2022-04-01,2022-04-18,24.24,24.64,1.64
CREST.NS,2022-03-29,2022-03-30,2022-04-13,178.13,196.96,10.57
BAJAJHCARE.NS,2022-03-30,2022-03-31,2022-04-18,337.54,351.71,4.2
SHAREINDIA.NS,2022-03-28,2022-03-29,2022-04-12,231.94,258.44,11.43
MONARCH.NS,2022-03-31,2022-04-01,2022-04-18,104.64,163.16,55.93
SMSLIFE.NS,2022-03-31,2022-04-01,2022-04-18,707.88,744.65,5.2
ATLANTAA.NS,2022-03-28,2022-03-29,2022-04-12,19.05,22.1,16.01
KOTAKBANK.NS,2021-08-13,2021-08-16,2021-08-30,1777.86,1731.48,-2.61
DHANI.NS,2022-03-21,2022-03-22,2022-04-05,66.3,72.15,8.82
GRASIM.NS,2022-03-29,2022-03-30,2022-04-13,1640.59,1737.24,5.89
GRASIM.NS,2022-03-28,2022-03-29,2022-04-12,1597.3,1726.96,8.12
GREENPLY.NS,2022-03-30,2022-03-31,2022-04-18,218.32,210.23,-3.71
GREENPLY.NS,2022-03-29,2022-03-30,2022-04-13,201.69,214.3,6.25
ORIENTBELL.NS,2022-03-30,2022-03-31,2022-04-18,504.05,519.68,3.1
LOKESHMACH.NS,2022-03-31,2022-04-01,2022-04-18,79.75,98.8,23.89
TEAMLEASE.NS,2022-03-31,2022-04-01,2022-04-18,4247.55,3956.55,-6.85
JINDALSTEL.NS,2022-03-30,2022-03-31,2022-04-18,527.63,547.63,3.79
CREST.NS,2022-03-25,2022-03-28,2022-04-11,178.03,203.99,14.58
SREEL.NS,2022-03-29,2022-03-30,2022-04-13,190.4,182.35,-4.23
NCLIND.NS,2022-03-31,2022-04-01,2022-04-18,178.05,184.35,3.54
BECTORFOOD.NS,2022-03-29,2022-03-30,2022-04-13,279.95,302.82,8.17
CENTRUM.NS,2022-03-29,2022-03-30,2022-04-13,26.85,28.2,5.03
SHRIRAMFIN.NS,2022-03-28,2022-03-29,2022-04-12,213.75,224.69,5.12
SHRIRAMFIN.NS,2022-03-29,2022-03-30,2022-04-13,213.95,225.27,5.29
GANGESSECU.NS,2022-03-25,2022-03-28,2022-04-11,134.4,141.15,5.02
MASFIN.NS,2022-03-28,2022-03-29,2022-04-12,171.55,201.65,17.55
NUVOCO.NS,2022-03-29,2022-03-30,2022-04-13,396.05,377.05,-4.8
NUVOCO.NS,2022-03-28,2022-03-29,2022-04-12,369.25,377.7,2.29
VIPIND.NS,2022-03-28,2022-03-29,2022-04-12,738.02,711.99,-3.53
SDBL.NS,2022-03-30,2022-03-31,2022-04-18,24.8,24.64,-0.64
MANGLMCEM.NS,2022-03-28,2022-03-29,2022-04-12,390.77,389.59,-0.3
MANGLMCEM.NS,2022-03-28,2022-03-29,2022-04-12,390.77,389.59,-0.3
INTLCONV.NS,2022-03-25,2022-03-28,2022-04-11,75.21,80.05,6.44
PKTEA.NS,2022-03-23,2022-03-24,2022-04-07,312.52,307.56,-1.59
BAJAJ-AUTO.NS,2022-03-29,2022-03-30,2022-04-13,3324.04,3345.03,0.63
ECLERX.NS,2022-03-29,2022-03-30,2022-04-13,1550.57,1600.5,3.22
RTNPOWER.NS,2022-03-28,2022-03-29,2022-04-12,5.65,5.9,4.42
RBLBANK.NS,2022-03-28,2022-03-29,2022-04-12,126.94,130.0,2.41
TDPOWERSYS.NS,2022-03-28,2022-03-29,2022-04-12,67.43,69.16,2.55
ASTEC.NS,2022-03-25,2022-03-28,2022-04-11,1717.8,1802.14,4.91
ASTEC.NS,2022-03-24,2022-03-25,2022-04-08,1680.42,1806.98,7.53
SUDARSCHEM.NS,2022-03-28,2022-03-29,2022-04-12,518.05,512.67,-1.04
NUVOCO.NS,2022-03-25,2022-03-28,2022-04-11,368.4,383.55,4.11
GROBTEA.NS,2022-03-25,2022-03-28,2022-04-11,993.15,1081.45,8.89
BAJAJHLDNG.NS,2022-03-25,2022-03-28,2022-04-11,4783.36,5855.92,22.42
SDBL.NS,2022-03-29,2022-03-30,2022-04-13,25.49,25.77,1.09
ARIHANTSUP.NS,2022-03-28,2022-03-29,2022-04-12,119.05,153.64,29.05
GRASIM.NS,2022-03-25,2022-03-28,2022-04-11,1584.76,1790.56,12.99
GRASIM.NS,2022-03-24,2022-03-25,2022-04-08,1565.18,1742.45,11.33
ORIENTBELL.NS,2022-03-28,2022-03-29,2022-04-12,506.69,551.24,8.79
RTNPOWER.NS,2022-03-25,2022-03-28,2022-04-11,5.9,6.0,1.69
NILKAMAL.NS,2022-03-25,2022-03-28,2022-04-11,2061.03,2162.6,4.93
BAJAJ-AUTO.NS,2022-03-28,2022-03-29,2022-04-12,3337.61,3358.38,0.62
ORIENTBELL.NS,2022-03-25,2022-03-28,2022-04-11,499.57,547.45,9.59
SDBL.NS,2022-03-28,2022-03-29,2022-04-12,25.33,26.81,5.8
VLSFINANCE.NS,2022-03-28,2022-03-29,2022-04-12,157.73,184.89,17.22
LOKESHMACH.NS,2022-03-25,2022-03-28,2022-04-11,78.45,97.95,24.86
LOKESHMACH.NS,2022-03-25,2022-03-28,2022-04-11,78.45,97.95,24.86
IRISDOREME.NS,2022-03-24,2022-03-25,2022-04-08,38.61,40.36,4.53
CIGNITITEC.NS,2022-03-23,2022-03-24,2022-04-07,444.51,473.51,6.53
NCLIND.NS,2022-03-28,2022-03-29,2022-04-12,175.24,189.37,8.06
NCLIND.NS,2022-03-28,2022-03-29,2022-04-12,175.24,189.37,8.06
MEP.NS,2022-03-21,2022-03-22,2022-04-05,19.1,20.3,6.28
ECLERX.NS,2022-03-25,2022-03-28,2022-04-11,1496.51,1623.57,8.49
ECLERX.NS,2022-03-24,2022-03-25,2022-04-08,1531.33,1676.36,9.47
NATHBIOGEN.NS,2022-03-21,2022-03-22,2022-04-05,224.99,241.16,7.19
MANGCHEFER.NS,2022-03-25,2022-03-28,2022-04-11,83.26,109.32,31.3
GANGESSECU.NS,2022-03-23,2022-03-24,2022-04-07,133.55,134.25,0.52
MONARCH.NS,2022-03-24,2022-03-25,2022-04-08,95.13,124.14,30.5
GUJAPOLLO.NS,2022-03-25,2022-03-28,2022-04-11,207.65,209.9,1.08
BAJAJ-AUTO.NS,2022-03-25,2022-03-28,2022-04-11,3336.39,3426.32,2.7
VLSFINANCE.NS,2022-03-25,2022-03-28,2022-04-11,161.5,187.88,16.33
SDBL.NS,2022-03-25,2022-03-28,2022-04-11,26.31,28.06,6.65
SREEL.NS,2022-03-23,2022-03-24,2022-04-07,180.4,189.3,4.93
SREEL.NS,2022-03-23,2022-03-24,2022-04-07,180.4,189.3,4.93
SREEL.NS,2022-03-23,2022-03-24,2022-04-07,180.4,189.3,4.93
SREEL.NS,2022-03-23,2022-03-24,2022-04-07,180.4,189.3,4.93
VAIBHAVGBL.NS,2022-03-25,2022-03-28,2022-04-11,340.76,467.69,37.25
GLOBUSSPR.NS,2022-03-24,2022-03-25,2022-04-08,1466.86,1517.29,3.44
GRASIM.NS,2022-03-22,2022-03-23,2022-04-06,1556.38,1672.12,7.44
GRASIM.NS,2022-03-23,2022-03-24,2022-04-07,1573.4,1654.61,5.16
PKTEA.NS,2022-03-09,2022-03-10,2022-03-24,228.58,312.52,36.72
STAR.NS,2022-03-21,2022-03-22,2022-04-05,348.18,364.69,4.74
NUVOCO.NS,2022-03-23,2022-03-24,2022-04-07,375.25,380.85,1.49
NUVOCO.NS,2022-03-24,2022-03-25,2022-04-08,378.35,386.85,2.25
SHALPAINTS.NS,2022-03-21,2022-03-22,2022-04-05,124.65,134.25,7.7
ALKYLAMINE.NS,2022-03-23,2022-03-24,2022-04-07,2852.04,3242.2,13.68
NCLIND.NS,2022-03-25,2022-03-28,2022-04-11,161.44,192.66,19.34
NCLIND.NS,2022-03-24,2022-03-25,2022-04-08,162.97,186.02,14.15
NILKAMAL.NS,2022-03-22,2022-03-23,2022-04-06,2092.63,2167.66,3.59
LALPATHLAB.NS,2022-03-24,2022-03-25,2022-04-08,2569.92,2732.84,6.34
SUDARSCHEM.NS,2022-03-24,2022-03-25,2022-04-08,521.97,527.7,1.1
SUDARSCHEM.NS,2022-03-23,2022-03-24,2022-04-07,531.81,523.49,-1.57
NATHBIOGEN.NS,2022-03-23,2022-03-24,2022-04-07,226.0,236.46,4.63
BAJAJHLDNG.NS,2022-03-23,2022-03-24,2022-04-07,4815.49,5944.04,23.44
BAJAJHLDNG.NS,2022-03-22,2022-03-23,2022-04-06,4804.59,5921.76,23.25
BIGBLOC.NS,2022-03-23,2022-03-24,2022-04-07,35.93,57.78,60.83
BAJAJ-AUTO.NS,2022-03-23,2022-03-24,2022-04-07,3242.44,3439.98,6.09
BAJAJ-AUTO.NS,2022-03-24,2022-03-25,2022-04-08,3306.18,3447.31,4.27
RKFORGE.NS,2022-03-24,2022-03-25,2022-04-08,162.31,184.91,13.93
GLOBUSSPR.NS,2022-03-23,2022-03-24,2022-04-07,1476.19,1507.07,2.09
GLOBUSSPR.NS,2022-03-23,2022-03-24,2022-04-07,1476.19,1507.07,2.09
NCLIND.NS,2022-03-23,2022-03-24,2022-04-07,163.68,186.69,14.06
MUKANDLTD.NS,2022-03-22,2022-03-23,2022-04-06,125.11,146.67,17.24
LTF.NS,2022-03-22,2022-03-23,2022-04-06,82.78,82.69,-0.11
LTF.NS,2022-03-22,2022-03-23,2022-04-06,82.78,82.69,-0.11
DEEPAKNTR.NS,2022-03-21,2022-03-22,2022-04-05,2232.61,2302.94,3.15
DEEPAKNTR.NS,2022-03-21,2022-03-22,2022-04-05,2232.61,2302.94,3.15
LAURUSLABS.NS,2022-03-14,2022-03-15,2022-03-29,562.22,587.13,4.43
LAURUSLABS.NS,2022-03-16,2022-03-17,2022-03-31,574.28,583.23,1.56
ECLERX.NS,2022-03-22,2022-03-23,2022-04-06,1571.21,1659.78,5.64
ECLERX.NS,2022-03-23,2022-03-24,2022-04-07,1564.35,1657.85,5.98
STARCEMENT.NS,2022-03-22,2022-03-23,2022-04-06,92.3,92.45,0.16
STAR.NS,2022-03-16,2022-03-17,2022-03-31,331.61,344.79,3.97
EIMCOELECO.NS,2022-03-22,2022-03-23,2022-04-06,320.4,346.45,8.13
INTLCONV.NS,2022-03-21,2022-03-22,2022-04-05,81.53,80.81,-0.88
21STCENMGM.NS,2022-03-16,2022-03-17,2022-03-31,26.2,28.76,9.8
ADANIENT.NS,2022-03-21,2022-03-22,2022-04-05,1828.19,2135.92,16.83
GRASIM.NS,2022-03-21,2022-03-22,2022-04-05,1556.77,1674.62,7.57
SHOPERSTOP.NS,2022-03-21,2022-03-22,2022-04-05,446.35,471.75,5.69
SHOPERSTOP.NS,2022-03-21,2022-03-22,2022-04-05,446.35,471.75,5.69
SHOPERSTOP.NS,2022-03-21,2022-03-22,2022-04-05,446.35,471.75,5.69
SHOPERSTOP.NS,2022-03-21,2022-03-22,2022-04-05,446.35,471.75,5.69
SDBL.NS,2022-03-23,2022-03-24,2022-04-07,21.52,27.98,30.01
DHANI.NS,2022-03-16,2022-03-17,2022-03-31,73.35,62.35,-15.0
SREEL.NS,2022-03-22,2022-03-23,2022-04-06,180.05,189.75,5.39
SREEL.NS,2022-03-21,2022-03-22,2022-04-05,180.85,187.9,3.9
TDPOWERSYS.NS,2022-03-16,2022-03-17,2022-03-31,71.73,67.86,-5.39
JUBLFOOD.NS,2022-03-21,2022-03-22,2022-04-05,520.78,560.89,7.7
CREST.NS,2022-03-22,2022-03-23,2022-04-06,168.97,182.05,7.74
VLSFINANCE.NS,2022-03-22,2022-03-23,2022-04-06,170.65,182.06,6.68
BAJAJHLDNG.NS,2022-03-17,2022-03-21,2022-04-01,4768.6,5140.36,7.8
BAJAJHLDNG.NS,2022-03-21,2022-03-22,2022-04-05,4772.6,5849.26,22.56
NUVOCO.NS,2022-03-21,2022-03-22,2022-04-05,383.95,387.5,0.92
NUVOCO.NS,2022-03-22,2022-03-23,2022-04-06,389.0,383.7,-1.36
BAJAJ-AUTO.NS,2022-03-22,2022-03-23,2022-04-06,3258.36,3439.58,5.56
BIGBLOC.NS,2022-03-21,2022-03-22,2022-04-05,35.9,52.69,46.75
BIGBLOC.NS,2022-03-22,2022-03-23,2022-04-06,36.77,55.3,50.37
RKFORGE.NS,2022-03-22,2022-03-23,2022-04-06,164.28,181.96,10.76
TEXRAIL.NS,2022-03-16,2022-03-17,2022-03-31,37.35,41.47,11.05
VLSFINANCE.NS,2022-03-21,2022-03-22,2022-04-05,165.42,181.57,9.76
GRASIM.NS,2022-03-16,2022-03-17,2022-03-31,1593.52,1636.95,2.73
GRASIM.NS,2022-03-17,2022-03-21,2022-04-01,1543.93,1642.8,6.4
SDBL.NS,2022-03-22,2022-03-23,2022-04-06,21.14,28.06,32.71
LTF.NS,2022-03-21,2022-03-22,2022-04-05,71.26,81.5,14.38
LTF.NS,2022-03-17,2022-03-21,2022-04-01,68.69,78.8,14.71
LTF.NS,2022-03-17,2022-03-21,2022-04-01,68.69,78.8,14.71
LTF.NS,2022-03-21,2022-03-22,2022-04-05,71.26,81.5,14.38
BAJAJ-AUTO.NS,2022-03-21,2022-03-22,2022-04-05,3308.07,3446.72,4.19
HATSUN.NS,2022-03-21,2022-03-22,2022-04-05,1153.54,1068.66,-7.36
REPL.NS,2022-03-11,2022-03-14,2022-03-28,224.25,225.0,0.33
NILKAMAL.NS,2022-03-16,2022-03-17,2022-03-31,2151.81,1953.59,-9.21
CONFIPET.NS,2022-03-16,2022-03-17,2022-03-31,72.14,62.23,-13.74
BAJAJHLDNG.NS,2022-03-15,2022-03-16,2022-03-30,4825.97,4740.66,-1.77
ECLERX.NS,2022-03-17,2022-03-21,2022-04-01,1535.52,1569.18,2.19
ECLERX.NS,2022-03-16,2022-03-17,2022-03-31,1551.2,1578.6,1.77
SDBL.NS,2022-03-21,2022-03-22,2022-04-05,21.22,26.73,25.94
VIPIND.NS,2022-03-16,2022-03-17,2022-03-31,622.63,738.22,18.56
SUDARSCHEM.NS,2022-03-16,2022-03-17,2022-03-31,555.66,510.17,-8.19
SUDARSCHEM.NS,2022-03-17,2022-03-21,2022-04-01,550.03,523.78,-4.77
NUVOCO.NS,2022-03-17,2022-03-21,2022-04-01,379.85,392.6,3.36
SHAKTIPUMP.NS,2022-03-17,2022-03-21,2022-04-01,85.02,82.52,-2.94
CROWN.NS,2022-03-17,2022-03-21,2022-04-01,28.45,32.66,14.78
CROWN.NS,2022-03-17,2022-03-21,2022-04-01,28.45,32.66,14.78
VAIBHAVGBL.NS,2022-03-17,2022-03-21,2022-04-01,381.36,383.52,0.57
INTLCONV.NS,2022-03-17,2022-03-21,2022-04-01,79.86,83.93,5.1
APLLTD.NS,2022-03-16,2022-03-17,2022-03-31,699.66,714.3,2.09
INTLCONV.NS,2022-03-15,2022-03-16,2022-03-30,72.14,75.64,4.85
GRASIM.NS,2022-03-15,2022-03-16,2022-03-30,1577.97,1640.59,3.97
GRASIM.NS,2022-03-14,2022-03-15,2022-03-29,1538.82,1597.3,3.8
SGIL.NS,2022-03-17,2022-03-21,2022-04-01,177.35,181.7,2.45
SESHAPAPER.NS,2022-03-16,2022-03-17,2022-03-31,174.21,164.72,-5.44
BAJAJ-AUTO.NS,2022-03-17,2022-03-21,2022-04-01,3247.1,3383.57,4.2
NUVOCO.NS,2022-03-16,2022-03-17,2022-03-31,377.15,394.95,4.72
SILGO.NS,2022-03-17,2022-03-21,2022-04-01,23.4,23.96,2.38
UPL.NS,2022-03-11,2022-03-14,2022-03-28,712.9,761.68,6.84
ZODIACLOTH.NS,2022-03-14,2022-03-15,2022-03-29,104.1,100.7,-3.27
SDBL.NS,2022-03-17,2022-03-21,2022-04-01,21.72,24.24,11.62
SESHAPAPER.NS,2022-03-15,2022-03-16,2022-03-30,175.29,165.71,-5.46
NUVOCO.NS,2022-03-15,2022-03-16,2022-03-30,389.0,396.05,1.81
BAJAJ-AUTO.NS,2022-03-16,2022-03-17,2022-03-31,3302.65,3304.95,0.07
GLOBUSSPR.NS,2022-03-16,2022-03-17,2022-03-31,1340.93,1513.39,12.86
ADANIENT.NS,2022-03-15,2022-03-16,2022-03-30,1754.77,1991.58,13.5
ADANIENT.NS,2022-03-15,2022-03-16,2022-03-30,1754.77,1991.58,13.5
ADANIENT.NS,2022-03-15,2022-03-16,2022-03-30,1754.77,1991.58,13.5
GLOBUSSPR.NS,2022-03-16,2022-03-17,2022-03-31,1340.93,1513.39,12.86
MAHSEAMLES.NS,2022-03-15,2022-03-16,2022-03-30,270.6,270.89,0.11
VAIBHAVGBL.NS,2022-03-16,2022-03-17,2022-03-31,377.65,351.47,-6.93
STAR.NS,2022-03-14,2022-03-15,2022-03-29,313.06,351.06,12.14
GREENPLY.NS,2022-03-14,2022-03-15,2022-03-29,173.79,192.31,10.65
GREENPLY.NS,2022-03-14,2022-03-15,2022-03-29,173.79,192.31,10.65
GREENPLY.NS,2022-03-14,2022-03-15,2022-03-29,173.79,192.31,10.65
MADHAVBAUG.NS,2022-02-24,2022-03-10,2022-03-11,175.61,193.17,10.0
RKFORGE.NS,2022-03-15,2022-03-16,2022-03-30,181.71,157.78,-13.17
NILKAMAL.NS,2022-03-10,2022-03-11,2022-03-25,2018.99,2079.91,3.02
ECLERX.NS,2022-03-14,2022-03-15,2022-03-29,1625.5,1537.65,-5.4
SESHAPAPER.NS,2022-03-14,2022-03-15,2022-03-29,160.67,168.22,4.7
VAIBHAVGBL.NS,2022-03-15,2022-03-16,2022-03-30,377.13,361.76,-4.07
BAJAJ-AUTO.NS,2022-03-14,2022-03-15,2022-03-29,3124.96,3337.61,6.81
BAJAJ-AUTO.NS,2022-03-15,2022-03-16,2022-03-30,3229.68,3324.04,2.92
INTLCONV.NS,2022-03-14,2022-03-15,2022-03-29,75.69,75.06,-0.82
RKFORGE.NS,2022-03-14,2022-03-15,2022-03-29,186.59,158.52,-15.04
GRASIM.NS,2022-03-11,2022-03-14,2022-03-28,1551.85,1584.76,2.12
GRASIM.NS,2022-03-10,2022-03-11,2022-03-25,1540.79,1565.18,1.58
INTLCONV.NS,2022-03-10,2022-03-11,2022-03-25,72.28,78.32,8.36
SOLARA.NS,2022-03-11,2022-03-14,2022-03-28,716.3,684.95,-4.38
BAJAJHLDNG.NS,2022-03-14,2022-03-15,2022-03-29,4720.76,4805.93,1.8
BAJAJHLDNG.NS,2022-03-11,2022-03-14,2022-03-28,4759.94,4783.36,0.49
DHANI.NS,2022-03-09,2022-03-10,2022-03-24,76.2,65.65,-13.85
DHANI.NS,2022-03-14,2022-03-15,2022-03-29,72.85,65.35,-10.3
STAR.NS,2022-03-04,2022-03-07,2022-03-21,316.24,350.26,10.76
SDBL.NS,2022-03-15,2022-03-16,2022-03-30,20.33,25.49,25.42
CONFIPET.NS,2022-03-10,2022-03-11,2022-03-25,68.16,66.31,-2.7
HATSUN.NS,2022-03-15,2022-03-16,2022-03-30,1159.52,1042.67,-10.08
HATSUN.NS,2022-03-14,2022-03-15,2022-03-29,1123.88,1057.72,-5.89
MADHAVBAUG.NS,2022-02-24,2022-03-10,2022-03-11,175.61,193.17,10.0
MAHSEAMLES.NS,2022-03-11,2022-03-14,2022-03-28,268.01,258.54,-3.54
MAHSEAMLES.NS,2022-03-11,2022-03-14,2022-03-28,268.01,258.54,-3.54
EMKAYTOOLS.NS,2022-03-09,2022-03-10,2022-03-24,154.35,234.95,52.22
VAIBHAVGBL.NS,2022-03-14,2022-03-15,2022-03-29,378.07,361.86,-4.29
GNA.NS,2022-03-04,2022-03-07,2022-03-21,228.53,263.51,15.31
GNA.NS,2022-02-28,2022-03-02,2022-03-15,236.37,244.89,3.6
ALBERTDAVD.NS,2022-03-03,2022-03-04,2022-03-21,503.7,535.27,6.27
ECLERX.NS,2022-03-10,2022-03-11,2022-03-25,1670.64,1531.33,-8.34
ECLERX.NS,2022-03-11,2022-03-14,2022-03-28,1633.89,1496.51,-8.41
FSL.NS,2022-03-10,2022-03-11,2022-03-25,117.15,124.56,6.32
FSL.NS,2022-03-09,2022-03-10,2022-03-24,121.11,125.97,4.01
FSL.NS,2022-03-08,2022-03-09,2022-03-23,122.58,118.71,-3.16
NUVOCO.NS,2022-03-10,2022-03-11,2022-03-25,395.6,378.35,-4.36
SESHAPAPER.NS,2022-03-11,2022-03-14,2022-03-28,155.85,164.3,5.42
JKCEMENT.NS,2022-03-09,2022-03-10,2022-03-24,2255.56,2272.77,0.76
